id,name,host_id,host_name,neighbourhood_group,neighbourhood,city,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
7144525,Bright double bedroom with great transport links,195187,Imogen & Chris,"",Lambeth,London,51.47671,-0.11578,Private room,"£43,00",69,2
7144626,Room in London last minute deal!,22952537,Lorenzo,"",Wandsworth,London,51.43022,-0.16138,Private room,"£25,00",0,1
7145590,Lovely clean & fully fitted room with kingsize bed,22332775,Ryan,"",Hackney,London,51.5616,-0.06334,Private room,"£150,00",0,1
7147289,Bright cosy Central London flat,2060264,Eva,"",Wandsworth,London,51.47594,-0.17322,Entire home/apt,"£75,00",2,1
7147304,Spacious 3 bedroom flat near Brixton,37429167,Frank,"",Lambeth,London,51.4654,-0.09811,Entire home/apt,"£100,00",4,2
7148354,Contemporary private living in the heart of London,37434837,Danial,"",Westminster,London,51.49173,-0.13334,Private room,"£200,00",50,2
7149455,East End apartment - Brick lane,16502961,Gill,"",Tower Hamlets,London,51.52756,-0.06689,Entire home/apt,"£119,00",16,1
7152196,"Large, 4 bedroom, 3 floor house, Islington",37457473,Markus,"",Islington,London,51.5421,-0.10826,Entire home/apt,"£160,00",16,1
7152680,Grazioso monolocale a Londra,2451940,Chiara,"",Islington,London,51.54914,-0.0881,Entire home/apt,"£70,00",0,1
7154129,Chic Apartment in Queens Park,591106,China,"",Brent,London,51.53446,-0.20319,Entire home/apt,"£90,00",62,1
7154268,Modern 2 bed flat near Kew Bridge,37466628,Laura,"",Hounslow,London,51.48884,-0.2814,Entire home/apt,"£100,00",0,1
7154471,"Spacious, quiet flat in the centre of west end.",37467786,Wynn,"",Westminster,London,51.50962,-0.12747,Entire home/apt,"£142,00",87,3
7154521,Gorgeous 5BD House in the heart of Wimbledon!,35759241,Nevenka,"",Merton,London,51.42516,-0.2098,Entire home/apt,"£145,00",17,3
7154958,LUXURY 1 bed apt in Central London,36565805,Anna,"",Westminster,London,51.52905,-0.19235,Entire home/apt,"£89,00",14,1
7155132,Contemporary Luxurious Loft Bedroom,37461857,Rod,"",Brent,London,51.54211,-0.22345,Private room,"£68,00",54,1
7155222,Huge Room with balcony walking distance to Big Ben,22171075,Clay,"",Lambeth,London,51.49499,-0.11336,Private room,"£60,00",0,1
7156359,British Museum 1BR flat 4' walk Oxford St,4274960,Jorge,"",Camden,London,51.52012,-0.13045,Entire home/apt,"£150,00",16,5
7156472,Private Twin Studio with own Bathroom/Kitchenette,12294084,Rebecca,"",Hounslow,London,51.47822,-0.25954,Private room,"£44,00",119,1
7156558,Large Master Bedroom in welcoming spacious home,22526094,Lois,"",Barnet,London,51.5944,-0.16403,Private room,"£41,00",34,3
7157891,Private Single Room with En Suite Shower,1773553,Mai,"",Greenwich,London,51.49552,0.07876,Private room,"£26,00",21,1
7160374,Very quiet room,37499019,Christine,"",Ealing,London,51.50543,-0.26198,Private room,"£22,00",7,1
7160564,Sunny family house and large garden,9314436,Alice,"",Haringey,London,51.57607,-0.11063,Entire home/apt,"£200,00",0,1
7160644,City Living In Trendy Old Street On A Budget!,17970614,Angela,"",Islington,London,51.52789,-0.09274,Private room,"£35,00",0,1
7160733,SUNNY DOUBLE ROOM IN CENTRE LONDON,9957238,Francesca,"",Tower Hamlets,London,51.51606,-0.05762,Private room,"£30,00",3,1
7160827,Large 1-6 person flat Leytonstone,37500876,Alix,"",Waltham Forest,London,51.56376,0.01275,Entire home/apt,"£80,00",2,1
7160998,Bright apartment in Victorian pub,32526262,Jonathan,"",Tower Hamlets,London,51.52922,-0.05137,Entire home/apt,"£180,00",11,2
7161259,DOUBLE ROOM,37504063,Chiara,"",Brent,London,51.55697,-0.2211,Private room,"£15,00",0,1
7161319,Guest room  in West Dulwich,37504580,Gaynor,"",Southwark,London,51.43449,-0.08894,Private room,"£45,00",11,1
7161510,Bright & spacious DBL Primrose Hill,25188999,Katherine,"",Camden,London,51.54439,-0.16073,Private room,"£30,00",12,1
7161745,Cosy attic room in beautiful veggie flat,37507097,Cathy,"",Waltham Forest,London,51.56526,-0.01242,Private room,"£25,00",1,1
7161782,GUYYS!Double room in friendly house,37507168,Sanya,"",Newham,London,51.53753,0.03531,Private room,"£25,00",0,1
7161879,Airy room Kings Cross / Camden,2791083,Stefanie,"",Camden,London,51.54225,-0.12891,Private room,"£49,00",61,2
7164478,Lovely London Double bedroom**,15623839,Rod,"",Wandsworth,London,51.46715,-0.17063,Private room,"£33,00",37,3
7164812,Cosy Cheap Room in Central London,8229380,Damien,"",Hammersmith and Fulham,London,51.48541,-0.22257,Private room,"£51,00",2,1
7164902,Victorian Hackney townhouse 2 rooms,4813590,Dan & Rosie,"",Hackney,London,51.55457,-0.07841,Private room,"£60,00",0,2
7165133,Hackney park views sunny flat,6059098,Anne-Louise,"",Hackney,London,51.55481,-0.05912,Entire home/apt,"£60,00",20,1
7167157,Modern 2 bedroom Flat in St Johns Wood,37539060,Moran,"",Westminster,London,51.53103,-0.18036,Entire home/apt,"£200,00",24,1
7167431,Large  Suite. ZONE 1,37540548,Samantha,"",Islington,London,51.52613,-0.10806,Private room,"£100,00",0,1
7167682,Beautiful interior designed home,19717181,Philippa,"",Lambeth,London,51.47174,-0.11402,Entire home/apt,"£170,00",0,1
7167987,canary wharf Studio,37543667,Elie,"",Tower Hamlets,London,51.49784,-0.0216,Entire home/apt,"£50,00",1,1
7169071,Large en-suite twin room in the perfect location,37549416,Claire,"",Bromley,London,51.42015,0.01059,Private room,"£70,00",0,3
7169844,Fantastic industrial style flat,15094953,Gareth,"",Hackney,London,51.53673,-0.05552,Entire home/apt,"£68,00",5,1
7170008,Lovely 2 Bedroom House -  London Fields/Hackney,6220613,Fabien,"",Hackney,London,51.54384,-0.07056,Entire home/apt,"£138,00",39,1
7170422,Nice and big room in Mile End,37556177,Giorgia,"",Tower Hamlets,London,51.52054,-0.03177,Private room,"£35,00",1,1
7170781,Double Bedroom Zone1 Euston Camden,20878069,Mo,"",Camden,London,51.52962,-0.13975,Private room,"£42,00",46,1
7170930,"Fulham-Chelsea ""Cosy for 4 Flat""",36611156,Mara,"",Hammersmith and Fulham,London,51.47745,-0.19364,Entire home/apt,"£150,00",34,1
7171027,Bright South Kensington 1 Bed Flat,16679324,Tim,"",Kensington and Chelsea,London,51.49208,-0.17653,Entire home/apt,"£123,00",2,1
7171238,"Garden flat, nr London centre",37561936,Sarah,"",Brent,London,51.53287,-0.19689,Entire home/apt,"£60,00",0,1
7171483,Terraced house in Blackheath,8592846,Jonas,"",Lewisham,London,51.46672,-0.00439,Private room,"£80,00",1,1
7171804,MODERN HOMELY FLAT FINSBURY PARK,8818033,Luey,"",Islington,London,51.56281,-0.11598,Entire home/apt,"£105,00",0,1
7171920,Maison victorienne avec jardin,37565353,Selsabil,"",Hounslow,London,51.44582,-0.40576,Entire home/apt,"£150,00",30,1
7172051,Modern and Bright  Flat in Trendy  London Area,1254045,Carolina&Gunther,"",Southwark,London,51.48046,-0.08917,Private room,"£50,00",11,1
7172305,Cosy Dutch House Boat Close to London,31164513,Manuela & Richard,"",Hillingdon,London,51.5272,-0.48786,Entire home/apt,"£75,00",209,1
7172597,Central London Garden Room for 4,17453098,Hua & Joel,"",Barnet,London,51.56783,-0.20418,Private room,"£36,00",72,10
7173002,Modern apartment in posh clapham,36735086,Jon,"",Lambeth,London,51.46487,-0.12316,Entire home/apt,"£63,00",6,1
7173464,Lovely Maisonette with Terrace,19427349,Caroline,"",Wandsworth,London,51.46147,-0.20926,Entire home/apt,"£130,00",14,1
7173856,Lovely Shoreditch 1 Bed Apartment,22148377,Bertille,"",Hackney,London,51.52993,-0.08692,Entire home/apt,"£80,00",11,1
7174475,Lovely room-shared flat in Archway,37579699,Matteo,"",Islington,London,51.56474,-0.12435,Private room,"£25,00",0,1
7175951,Central London Family Room for 5,17453098,Hua & Joel,"",Barnet,London,51.56896,-0.20312,Private room,"£36,00",59,10
7177159,Spacious Double with own bathroom in Paddington,23624396,Lucy,"",Westminster,London,51.51885,-0.1753,Private room,"£65,00",9,1
7177601,Penthouse Apartment,34680230,Bay,"",Tower Hamlets,London,51.50683,-0.02395,Entire home/apt,"£120,00",3,1
7177617,STUNNING STANMORE,37600485,Monic,"",Harrow,London,51.61525,-0.3175,Entire home/apt,"£90,00",4,1
7177651,Spacious room overlooking the river,37596367,Liliana,"",Southwark,London,51.49445,-0.03384,Private room,"£78,00",0,1
7178107,Relax and Entertain in a Modern Spacious Apartment in Ealing Common,37603426,Alex,"",Ealing,London,51.51357,-0.29183,Entire home/apt,"£199,00",16,2
7178828,"Lovely, sunny, cosy flat in Hackney",20362303,Amelia,"",Hackney,London,51.55721,-0.04348,Entire home/apt,"£120,00",0,1
7178847,Stunning spacious central 4 bed house near river,5226702,Orp,"",Hammersmith and Fulham,London,51.48683,-0.22293,Entire home/apt,"£250,00",13,1
7179275,Light and Airy Chelsea Apartment,23234040,White Rabbit,"",Kensington and Chelsea,London,51.48626,-0.18465,Entire home/apt,"£92,00",11,57
7180024,Central London Family Room for 4,17453098,Hua & Joel,"",Barnet,London,51.56764,-0.20331,Private room,"£78,00",56,10
7180045,Sunny & cosy room in Bethnal Green,36399485,Nina,"",Tower Hamlets,London,51.52682,-0.04924,Private room,"£50,00",6,1
7180155,Cute nest in the heart of Islington,37615393,Alice,"",Islington,London,51.5481,-0.09158,Private room,"£34,00",7,1
7180217,Central London Terrace TripleRoom ideal for family,17453098,Hua & Joel,"",Barnet,London,51.56955,-0.20327,Private room,"£78,00",42,10
7180348,Central London Double Room with garden,17453098,Hua & Joel,"",Barnet,London,51.56882,-0.20457,Private room,"£48,00",44,10
7183149,Contemporary room in leafy North London,5590593,Martin,"",Barnet,London,51.63402,-0.14644,Private room,"£35,00",85,1
7183377,Garden idyll in Notting Hill,37635527,Eleanor,"",Westminster,London,51.51855,-0.20123,Entire home/apt,"£175,00",34,1
7184923,DBL Room 10 mins walk from London Eye,26416462,Rebecca,"",Lambeth,London,51.49333,-0.11346,Private room,"£55,00",53,1
7185466,Family home in Bounds Green nr tube,37644777,Lara,"",Haringey,London,51.60436,-0.12681,Entire home/apt,"£125,00",1,1
7188835,Spacious room in the heart of the city,37654629,Amit,"",Camden,London,51.54585,-0.15655,Private room,"£55,00",172,1
7190088,Bermondsey Square Room Rental,34671289,Paul,"",Southwark,London,51.49742,-0.08307,Private room,"£34,00",0,2
7190388,2 Bedroom Spacious Top Floor Flat,8993406,Adam,"",Lambeth,London,51.46087,-0.11045,Entire home/apt,"£145,00",0,1
7190427,Great Room right on Earl's Court,33866391,Bakaree,"",Kensington and Chelsea,London,51.49042,-0.19222,Private room,"£39,00",1,1
7190679,Spitalfields market and Shoreditch,37660266,Matthew,"",Tower Hamlets,London,51.5218,-0.07673,Entire home/apt,"£110,00",1,1
7190994,Bedroom available in SW London,37661381,Julian,"",Wandsworth,London,51.42957,-0.17155,Private room,"£75,00",1,1
7191473,LARGE ROOM FOR 1 IN HEART OF LONDON,37662558,Yuko,"",Camden,London,51.52763,-0.125,Private room,"£45,00",0,1
7191549,Charming Double bedroom in Fulham,36199678,Maria,"",Hammersmith and Fulham,London,51.4712,-0.19127,Private room,"£80,00",1,1
7191578,2 Double bedroom flat in London,11290651,Eimear,"",Islington,London,51.56321,-0.11578,Entire home/apt,"£100,00",0,2
7192421,"Sunny, private studio -- own entrance & courtyard",37663696,Jenny,"",Richmond upon Thames,London,51.41752,-0.31691,Private room,"£67,00",20,1
7193018,SINGLE ROOM NEAR TOWER BRIDGE,37663284,Cecile,"",Southwark,London,51.49761,-0.07851,Private room,"£45,00",3,1
7193173,A family home away from home,37670528,Tee,"",Wandsworth,London,51.43165,-0.15333,Private room,"£23,00",27,1
7193352,Hampton Court Riviera Narrow Boat,37671250,Maisie,"",Richmond upon Thames,London,51.40821,-0.34728,Entire home/apt,"£72,00",0,1
7193878,LOVELY 2BR HOUSE IN CENTRAL LONDON - MARYLEBONE,1251704,Alice,"",Westminster,London,51.51503,-0.16103,Entire home/apt,"£150,00",11,67
7194112,"Huge Master PenthouseRoom,Ensuite Bathroom&Balcony",17546756,Mitchell,"",Hackney,London,51.52628,-0.08119,Private room,"£65,00",28,2
7195138,SUBLET in a beautiful warehouse,25299752,Jacopo,"",Haringey,London,51.57484,-0.08612,Private room,"£20,00",0,1
7195160,Charming modern apartment,37679051,Clare,"",Harrow,London,51.63161,-0.32235,Entire home/apt,"£120,00",27,1
7195879,Right by tube station - amazing location!,3260907,Luke,"",Islington,London,51.56358,-0.11047,Entire home/apt,"£80,00",22,1
7196282,Beautiful Spacious Flat,505979,Lynsay,"",Islington,London,51.55123,-0.089,Entire home/apt,"£82,00",0,1
7196801,"Top Location, Big room, Own Bathroom",37686708,Andrew,"",Lambeth,London,51.49587,-0.11401,Private room,"£65,00",81,1
7199092,Cosy Family Home!!!!  SE16 4LA,37691622,Craig,"",Southwark,London,51.50156,-0.05231,Entire home/apt,"£55,00",8,1
7199174,"Spacious, central Crouch End flat",9814445,Simon,"",Haringey,London,51.57831,-0.12372,Entire home/apt,"£63,00",4,1
7199409,BEAUTIFUL ART DECO HOME  IN NW3,993694,Tara,"",Camden,London,51.5513,-0.15983,Entire home/apt,"£150,00",1,1
7200692,Welcoming house for short stays,11395540,Sascha,"",Bexley,London,51.4431,0.16461,Private room,"£95,00",0,1
7201110,"Private, quiet self-contained space",5799403,Alex And Justin,"",Croydon,London,51.31233,-0.09934,Private room,"£45,00",0,1
7201123,"Lovely family house, near Walthamstow tube, Zone 3",6947232,Gijs,"",Waltham Forest,London,51.59024,-0.01765,Entire home/apt,"£125,00",7,1
7201161,Large Bedroom in townhouse in leafy suburb,17662250,Richie,"",Haringey,London,51.57561,-0.14858,Private room,"£35,00",236,3
7201329,Chic 1-Bed Brixton pad,21045970,Judi,"",Lambeth,London,51.46085,-0.11664,Entire home/apt,"£86,00",38,1
7201690,2 bed Broadway Market nr Shoreditch,6654285,Andy,"",Hackney,London,51.53892,-0.06308,Entire home/apt,"£79,00",0,1
7201778,Comfortable & spacious London flat,37709804,Sam,"",Southwark,London,51.47722,-0.09881,Entire home/apt,"£75,00",0,2
7202618,"Bright, Spacious, Great Location",6046838,Steve,"",Islington,London,51.55238,-0.09732,Entire home/apt,"£145,00",25,2
7202689,Bedroom in Shoreditch,30364263,Laurie,"",Tower Hamlets,London,51.52499,-0.0639,Private room,"£25,00",2,1
7202927,"Bedroom, lounge, kitchen, all yours for the summer",37715584,Jan,"",Lambeth,London,51.43049,-0.10642,Entire home/apt,"£75,00",0,2
7202983,Room in a spacious 3 bed flat near Brixton,37429167,Frank,"",Lambeth,London,51.46371,-0.09908,Private room,"£35,00",75,2
7203121,"Lovely 3 BDRM Victorian house in Greenwich, London",37717022,Kevin,"",Greenwich,London,51.48328,0.00782,Entire home/apt,"£180,00",123,1
7203153,Big Ensuite Double Bedroom N London,13038498,James,"",Hackney,London,51.56231,-0.0955,Private room,"£58,00",0,1
7203814,"Twickenham flat, quick to get in to central London",13771570,Lucy,"",Richmond upon Thames,London,51.44426,-0.33222,Entire home/apt,"£96,00",1,1
7203896,"Lovely clean, large double room.",37720737,Charlie,"",Westminster,London,51.53209,-0.2068,Private room,"£42,00",175,1
7205051,Nice room in London,37037517,Arkaitz,"",Tower Hamlets,London,51.49857,-0.02476,Private room,"£31,00",1,1
7208217,4 bed house Dulwich Village,6314709,Stevie,"",Southwark,London,51.44734,-0.07573,Entire home/apt,"£550,00",0,1
7208317,Double room with fantastic links to London 12 min,25111759,Ben,"",Croydon,London,51.39854,-0.06763,Private room,"£15,00",25,3
7209936,Canary Wharf 2 bedrooms apartments,28063358,Ashley,"",Tower Hamlets,London,51.49826,-0.02111,Entire home/apt,"£129,00",73,1
7210843,double bedroom available in w10,18636880,Laura,"",Westminster,London,51.52827,-0.21499,Private room,"£250,00",5,1
7211021,Double room 5 mins from Camden,35319720,Amy,"",Camden,London,51.54621,-0.14306,Private room,"£60,00",196,2
7212269,Stylish 3Bed Flat in Notting Hill,6736636,Ilaria,"",Kensington and Chelsea,London,51.51471,-0.20946,Entire home/apt,"£175,00",0,1
7214101,Charming Family Cottage & Garden,37770104,Su,"",Wandsworth,London,51.45901,-0.19106,Entire home/apt,"£120,00",0,1
7214515,Trendy flat at the heart of Hoxton/Shoreditch,12703988,Rebecca,"",Hackney,London,51.53444,-0.08029,Entire home/apt,"£118,00",5,1
7215975,Large studio flat with garden views,1476754,Nina,"",Ealing,London,51.50878,-0.24818,Entire home/apt,"£68,00",3,4
7216002,Modern Designed One Bedroom flat,37778249,Charles,"",Westminster,London,51.51334,-0.17691,Entire home/apt,"£90,00",3,1
7216017,Single Room next to the station near the city.,37778677,Aj,"",Islington,London,51.54919,-0.09045,Private room,"£40,00",44,3
7216636,Cozy 1 bedroom flat in Forest Hill,30693679,Vinita,"",Lewisham,London,51.43903,-0.05927,Entire home/apt,"£75,00",0,2
7217349,Large double bedroom in Leyton,23697853,Austeja,"",Waltham Forest,London,51.55378,-0.00505,Private room,"£35,00",1,1
7218225,Spacious chic 1 bedroom flat,8622919,Kylee,"",Hackney,London,51.56322,-0.09616,Entire home/apt,"£83,00",17,1
7219113,Bright Spacious Room in Whitehcapel,20422553,Kamal,"",Tower Hamlets,London,51.51829,-0.05232,Private room,"£33,00",48,34
7221651,Bright Spacious Flat in Soho,37805490,Danny,"",Westminster,London,51.51203,-0.13475,Private room,"£59,00",2,1
7221925,"Cool, unique, 2 storey apartment",37806807,Matt,"",Haringey,London,51.58388,-0.06612,Entire home/apt,"£59,00",2,1
7222044,Bed & bathroom in 2 bed 2 bath flat - Tower Bridge,9676332,Cheryl,"",Southwark,London,51.4948,-0.07465,Private room,"£60,00",53,1
7222064,Beautiful double bed suite,6888533,Noel,"",Tower Hamlets,London,51.50838,-0.01071,Private room,"£30,00",53,2
7222595,Contemporary Elegance in Knightsbridge Penthouse Apartment,7995610,Pan,"",Kensington and Chelsea,London,51.49535,-0.16376,Entire home/apt,"£299,00",22,5
7223124,Historical Rotherhithe,37571425,Annette,"",Southwark,London,51.50067,-0.0497,Private room,"£60,00",101,1
7223620,Double room in Hackney warehouse,22111884,Alex,"",Hackney,London,51.53984,-0.05466,Private room,"£30,00",2,1
7223675,Cool Family House in Hackney,7506936,Yos,"",Hackney,London,51.5411,-0.04795,Entire home/apt,"£120,00",12,1
7223946,Spacious double room-own bathroom,29236797,Elena,"",Lambeth,London,51.44748,-0.12441,Private room,"£39,00",1,1
7224087,"Big double room,garden, 2 bathrooms",37818080,Dan,"",Hammersmith and Fulham,London,51.47602,-0.21281,Private room,"£110,00",0,1
7224164,Art House Hackney,17701289,Nick,"",Hackney,London,51.54223,-0.07983,Entire home/apt,"£267,00",0,1
7226152,Beautiful Room - Victoria Park,11341210,Liberty,"",Tower Hamlets,London,51.53045,-0.04399,Private room,"£38,00",0,1
