id,name,host_id,host_name,neighbourhood_group,neighbourhood,city,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
8924105,Randwick Apartment,39791437,Ty,"",Randwick,Sydney,"-33,9122000","151,2390287",Entire home/apt,"$50,00",36,1
8924403,Bronte and Clovelly Beach Apartment w/ Pool,11825856,Sam,"",Waverley,Sydney,"-33,9083000","151,2631677",Entire home/apt,"$140,00",18,1
8925052,House in Central Sydney,43312353,Barry,"",Sydney,Sydney,"-33,8786000","151,1891034",Entire home/apt,"$120,00",0,1
8925220,"Serene bushland retreat, PalmBeach",29079020,Cherie,"",Pittwater,Sydney,"-33,6038000","151,3245975",Entire home/apt,"$350,00",0,2
8925579,Palm Beach Bed & Breakfast PROVENCE,6764931,Rudi & Avalon,"",Pittwater,Sydney,"-33,5999000","151,3209064",Private room,"$199,00",4,4
8925766,Garden home with sun filled backyard,46674950,Adam,"",Waverley,Sydney,"-33,8917000","151,2692836",Private room,"$105,00",0,1
8925834,Double room in West Pennant Hills,1811187,Christina & Martin,"",Hornsby,Sydney,"-33,7347000","151,0505448",Private room,"$55,00",4,1
8926500,Newport Beach House,46678865,Fran,"",Pittwater,Sydney,"-33,6600000","151,3187626",Entire home/apt,"$831,00",0,1
8929789,Serene bushland apartment  at Palm Beach,29079020,Cherie,"",Pittwater,Sydney,"-33,5994000","151,3257755",Entire home/apt,"$174,00",145,2
8929912,Modern 3 Bed Apt Ideal For A Family,46691927,Marie,"",Randwick,Sydney,"-33,9156000","151,2519209",Entire home/apt,"$360,00",1,1
8930414,Sydney Apartment - Elizabeth Bay.,46694144,Tristan,"",Sydney,Sydney,"-33,8732000","151,2254589",Entire home/apt,"$114,00",6,1
8940421,Charming semi 50m from Manly beach,46735135,Terese,"",Manly,Sydney,"-33,7868000","151,2861372",Entire home/apt,"$375,00",12,2
8940469,Cozy room shared apartment,35341108,Dianne,"",North Sydney,Sydney,"-33,8296000","151,2095091",Private room,"$65,00",7,2
8940470,Lovely 2 Bedrooms Apartment,46735205,Thibaud,"",Randwick,Sydney,"-33,9229000","151,2515270",Entire home/apt,"$350,00",1,1
8940690,Bellevue Chic - Bondi Beach,46735875,Reuben,"",Woollahra,Sydney,"-33,8851000","151,2664303",Entire home/apt,"$245,00",1,1
8940979,Palm Beach Bed & Breakfast MONACO,6764931,Rudi & Avalon,"",Pittwater,Sydney,"-33,6018000","151,3211538",Private room,"$199,00",14,4
8941414,Perfect Sydney place near harbour,46738864,Catherine,"",North Sydney,Sydney,"-33,8368000","151,2143848",Private room,"$84,00",1,2
8941568,2 bedroom air apartment with a view,46740318,Darren,"",Waverley,Sydney,"-33,8839000","151,2813428",Entire home/apt,"$120,00",1,1
8942380,Bruce and Louise Kaye,45785391,Bruce And Louise,"",Woollahra,Sydney,"-33,8478000","151,2824795",Private room,"$120,00",12,1
8942866,L30 Stunning View Apt @ OlympicPark,12297244,(Christine)Jianhua,"",Auburn,Sydney,"-33,8477000","151,0729714",Entire home/apt,"$195,00",147,2
8942973,RESTORED HERITAGE COTTAGE WITH GENTLE SOUL + wifi,28329168,Tyson & Jana,"",Woollahra,Sydney,"-33,8847000","151,2259975",Entire home/apt,"$161,00",138,1
8943059,Warm & Comfortable Master Room near Olympic Park,46748270,Elaine,"",Strathfield,Sydney,"-33,8585000","151,0652260",Private room,"$71,00",41,2
8944082,2 Bedroom Clovelly Beach Pad With Ocean Views,4646275,Janneke,"",Randwick,Sydney,"-33,9159000","151,2652948",Entire home/apt,"$168,00",58,1
8945391,"Funky, Family Friendly, Townhouse",35365532,Suzie,"",Leichhardt,Sydney,"-33,8683000","151,1718011",Entire home/apt,"$300,00",1,1
8953757,Beautiful Warehouse Conversion,774648,Liza,"",Sydney,Sydney,"-33,8748000","151,2154839",Entire home/apt,"$180,00",18,1
8954340,Glebe one bedroom apartment,43842582,Stephen,"",Sydney,Sydney,"-33,8788000","151,1835918",Entire home/apt,"$60,00",1,1
8954763,COOGEE HOME WITH OCEAN VIEW,17149924,Roberta,"",Randwick,Sydney,"-33,9139000","151,2526879",Private room,"$109,00",0,1
8955421,Private ensuite bed in modern unit next to Airport,10859587,Ilya,"",Rockdale,Sydney,"-33,9293000","151,1541204",Private room,"$69,00",210,2
8955718,Family home + pool near beach,46805234,Emma,"",Waverley,Sydney,"-33,8994000","151,2619623",Entire home/apt,"$900,00",7,1
8956287,"Double Bedroom in Newtown, close to everything",7348904,Justin,"",Marrickville,Sydney,"-33,8958000","151,1779866",Private room,"$96,00",16,1
8956490,Bondi Beach Pad.  1 bedroom flat,46811140,Brian,"",Waverley,Sydney,"-33,8967000","151,2694444",Entire home/apt,"$84,00",0,1
8956879,Lovely Bondi Beach Retreat!,46813585,Evangeline,"",Waverley,Sydney,"-33,8876000","151,2712545",Entire home/apt,"$89,00",1,1
8957151,Sydney Eastern suburbs Ocean view,588274,Agnes,"",Randwick,Sydney,"-33,9837000","151,2460942",Entire home/apt,"$130,00",28,1
8957509,Bondi Beach Bright 2 Bedroom Apt,9839303,Sonal,"",Waverley,Sydney,"-33,8847000","151,2709172",Entire home/apt,"$251,00",0,2
8957605,"Spacious bright Apartment, RANDWICK",27378736,Inma,"",Randwick,Sydney,"-33,9080000","151,2437892",Entire home/apt,"$199,00",5,1
8957705,Double Bay art deco garden aptmt,9431871,Celeste,"",Woollahra,Sydney,"-33,8777000","151,2401955",Entire home/apt,"$350,00",6,1
8957841,Cute Light Private Room,26136080,Paddy,"",Pittwater,Sydney,"-33,6824000","151,3001869",Private room,"$71,00",70,1
8957949,Only steps away from the beach!,37449142,Lola,"",Randwick,Sydney,"-33,9168000","151,2587456",Private room,"$180,00",0,1
8958039,Double Bay Stylish Family Home,12812376,Carly,"",Woollahra,Sydney,"-33,8804000","151,2466783",Entire home/apt,"$800,00",0,1
8958393,4 Bed House w pool - 200m to beach,11563931,Victoria,"",Warringah,Sydney,"-33,7688000","151,2910658",Entire home/apt,"$700,00",2,1
8958513,Cosy Inner West Apartment,42446579,Natalie,"",Marrickville,Sydney,"-33,8972000","151,1486201",Entire home/apt,"$140,00",15,2
8958580,Quirky cottage 5min to CBD,25448916,Ben And Claire,"",Sydney,Sydney,"-33,9007000","151,1909711",Entire home/apt,"$199,00",1,1
8959354,"AMAZING, BRIGHT BEDROOM",26923357,Giulia,"",Woollahra,Sydney,"-33,8887000","151,2546623",Private room,"$136,00",0,1
8959411,3 bed home + granny flat & pool,15847893,Lee,"",Willoughby,Sydney,"-33,7986000","151,2094003",Entire home/apt,"$375,00",2,1
8960429,Modern and Chic Bondi,7450912,Lucrecia,"",Waverley,Sydney,"-33,8913000","151,2607607",Entire home/apt,"$299,00",2,1
8960570,North Bondi Border Family Apartment,46828916,Chris,"",Waverley,Sydney,"-33,8786000","151,2712437",Entire home/apt,"$205,00",0,1
8960600,Modern and sunny. Close to Manly.,23495941,Adriana,"",Warringah,Sydney,"-33,7856000","151,2683189",Entire home/apt,"$120,00",0,1
8960617,Modern Apt- Near Waterfront,44412997,Chirag,"",Ryde,Sydney,"-33,8184000","151,0976019",Entire home/apt,"$115,00",1,1
8961126,Peaceful top floor deco apartment,18429075,Ben,"",Sydney,Sydney,"-33,8900000","151,2291235",Entire home/apt,"$251,00",1,1
8961381,South coogee home,30335824,Liam,"",Randwick,Sydney,"-33,9302000","151,2566887",Entire home/apt,"$266,00",4,1
8962278,Private bedroom in large Coogee house near coast,10301733,Kazam,"",Randwick,Sydney,"-33,9324000","151,2578168",Private room,"$51,00",0,1
8972974,Cosy pocket out of the bustle,46673388,Ben,"",Waverley,Sydney,"-33,8864000","151,2830910",Entire home/apt,"$289,00",2,1
8973082,Large architectural home with water views,46889851,Ty,"",Mosman,Sydney,"-33,8180000","151,2342312",Entire home/apt,"$1101,00",1,1
8973146,Perfect location for a holiday!,46890312,Emma,"",Woollahra,Sydney,"-33,8895000","151,2503675",Entire home/apt,"$480,00",1,1
8973194,Bright and sunny garden cottage,11239066,Louise,"",Warringah,Sydney,"-33,7727000","151,2710518",Entire home/apt,"$145,00",1,1
8973527,room to live in leumeah,46891433,Catrina,"",Campbelltown,Sydney,"-34,0555000","150,8304246",Private room,"$50,00",0,1
8974359,★ Perfectly located grand art deco top floor 2BR ★,14093,Cassandra,"",Sydney,Sydney,"-33,8676000","151,2241657",Entire home/apt,"$210,00",29,2
8974719,Designer Surry Hills Studio,2434684,Jack,"",Sydney,Sydney,"-33,8792000","151,2155801",Entire home/apt,"$150,00",26,1
8975335,200 m to the beach! Pet friendly,43473747,Marion,"",Manly,Sydney,"-33,7935000","151,2853518",Entire home/apt,"$150,00",12,1
8975750,Home with pool at Coogee Beach,46903878,Annette,"",Randwick,Sydney,"-33,9291000","151,2502270",Entire home/apt,"$300,00",0,1
8975772,Sydney Olympic Park Apartment,40562163,Gary,"",Auburn,Sydney,"-33,8473000","151,0746050",Entire home/apt,"$132,00",49,2
8976447,Sunny & Modern Manly Beach Retreat,46906709,Charlie,"",Manly,Sydney,"-33,8025000","151,2865517",Entire home/apt,"$360,00",0,1
8977284,"Cozy loft-style studioCentral,Broadway,Darling hbr",46909702,Fumi  & Lucie,"",Sydney,Sydney,"-33,8826000","151,1947507",Entire home/apt,"$89,00",241,3
8977415,Sydney Harbour Bridge view,39569623,Lena,"",North Sydney,Sydney,"-33,8464000","151,2105083",Entire home/apt,"$800,00",0,1
8977590,Private self contained Room Mosman.,46911259,Johanna,"",Mosman,Sydney,"-33,8227000","151,2388349",Private room,"$96,00",131,1
8977747,"Sunny, Modern Apartment with Charm",391064,Lyndsey,"",Sydney,Sydney,"-33,8797000","151,1952607",Entire home/apt,"$289,00",1,1
8977894,Mosman Masterpiece by the Beach,46912165,Zoe,"",Mosman,Sydney,"-33,8164000","151,2457698",Entire home/apt,"$950,00",7,1
8978103,2 bed + garage 7 mins beachside,1400817,Greg,"",Warringah,Sydney,"-33,7550000","151,2882419",Entire home/apt,"$174,00",1,1
8979437,Sydney Unit-Mosman -Balmoral Beach,31134602,John,"",Mosman,Sydney,"-33,8202000","151,2446031",Entire home/apt,"$132,00",1,1
8979659,2 Bed Flat with 180° Harbour Views,3093746,Roland,"",North Sydney,Sydney,"-33,8505000","151,2159404",Entire home/apt,"$350,00",8,2
8979994,Harbor Bridge view Apt + Parking,46920020,Ken,"",North Sydney,Sydney,"-33,8468000","151,2152933",Entire home/apt,"$129,00",34,1
8990196,Bedroom wth private en-suite on Little Manly Beach,46962613,Larissa,"",Manly,Sydney,"-33,8054000","151,2847664",Private room,"$109,00",50,1
8990813,Charming Balmain House,46965093,Matthew,"",Leichhardt,Sydney,"-33,8590000","151,1746731",Entire home/apt,"$220,00",7,1
8991255,AVALON DESIGNER HOME,19607890,Jennifer,"",Pittwater,Sydney,"-33,6245000","151,3210897",Entire home/apt,"$500,00",3,1
8991803,Sunny room near MQ uni,22946523,Liang,"",Ryde,Sydney,"-33,7795000","151,1096201",Private room,"$65,00",58,2
8992184,Stunning & Unique Summer Home,727873,Louisa,"",Pittwater,Sydney,"-33,6361000","151,3071664",Entire home/apt,"$750,00",0,1
8992979,B'room in Split Level Modern Apt,46974449,Dan,"",Sydney,Sydney,"-33,8982000","151,2150868",Private room,"$100,00",0,1
8994288,BRONTE BEACH family home five mins walk to beach,46437492,Helen,"",Waverley,Sydney,"-33,8988000","151,2652926",Entire home/apt,"$329,00",5,1
8994812,DOUBLE ROOM - MODERN APARTMENT - lo,35596581,Fiona,"",Waverley,Sydney,"-33,8929000","151,2459807",Private room,"$100,00",1,2
8994847,Cottage in the heart of Newtown,1510754,Leah,"",Marrickville,Sydney,"-33,9018000","151,1758413",Entire home/apt,"$379,00",1,1
8995095,Modern apartment - Randwick,28591555,Eimear,"",Randwick,Sydney,"-33,9129000","151,2379295",Entire home/apt,"$100,00",2,1
8995247,Gorgeous family home for rent,46887453,Tarquin,"",Warringah,Sydney,"-33,7880000","151,2512353",Entire home/apt,"$400,00",1,1
8995294,"Large, sun drenched home with views",46986051,Evy,"",Mosman,Sydney,"-33,8178000","151,2369060",Entire home/apt,"$1101,00",1,1
8996055,Beautiful 2br House in Erskineville,46989780,David,"",Sydney,Sydney,"-33,8981000","151,1842820",Entire home/apt,"$280,00",32,1
8996056,Beautiful Apartment - Central Loc,26130283,Nimarta Chugh,"",Burwood,Sydney,"-33,8760000","151,0966409",Entire home/apt,"$130,00",2,1
8996348,2 bedroom close to Sydney CBD,9543279,Jenna And Lauren,"",Sydney,Sydney,"-33,8877000","151,1969080",Entire home/apt,"$161,00",5,1
8996950,Chic apartment in heart of the city,46993372,Graham,"",Sydney,Sydney,"-33,8847000","151,2164129",Entire home/apt,"$179,00",27,1
8997050,Spacious apartment - Nth Parramatta,4208110,Venkatesh,"",Parramatta,Sydney,"-33,8019000","151,0100791",Entire home/apt,"$199,00",1,1
8997080,Central Cronulla Garden Flat,30825568,Ebony And Luke,"",Sutherland Shire,Sydney,"-34,0511000","151,1492521",Entire home/apt,"$100,00",52,1
8998035,"Adorable, cozy studio on the beach!",259240,Andrea,"",Waverley,Sydney,"-33,8916000","151,2827156",Entire home/apt,"$155,00",2,1
8999076,Peaceful and Comfortable,24244751,Sharen,"",Parramatta,Sydney,"-33,8003000","151,0083913",Private room,"$42,00",0,1
8999382,Uninterrupted view of Bondi Beach,30901543,Daniel,"",Waverley,Sydney,"-33,8921000","151,2736055",Entire home/apt,"$228,00",17,1
9000144,Bondi Beach Retreat!,24347095,Daniel,"",Waverley,Sydney,"-33,8882000","151,2684109",Private room,"$80,00",0,1
9000983,Luxury Apartment in St Ives,1253753,Miguel,"",Ku-Ring-Gai,Sydney,"-33,7292000","151,1614593",Entire home/apt,"$173,00",1,1
9000991,Bondi Beach Great Location,46839027,Alicia,"",Waverley,Sydney,"-33,8871000","151,2714745",Private room,"$155,00",0,1
9001369,Clean & Spacious with Harbour Views,7118765,David,"",Sydney,Sydney,"-33,8726000","151,2285547",Entire home/apt,"$100,00",3,1
9005003,Cozy and convenient location 11 Mar,47024020,Susan,"",Ku-Ring-Gai,Sydney,"-33,7855000","151,1792826",Private room,"$120,00",2,1
9011834,MODERN 2 BED UNIT 2 MIN TO BEACH,10398656,Renee,"",Waverley,Sydney,"-33,8910000","151,2702097",Entire home/apt,"$199,00",6,1
9012131,Stunning architect designed home,20338285,Káti,"",North Sydney,Sydney,"-33,8171000","151,2170470",Entire home/apt,"$900,00",0,1
9012133,Entertainers Haven...Conlon & Co,41215678,Julia,"",Woollahra,Sydney,"-33,8618000","151,2736539",Entire home/apt,"$1200,00",1,27
9012339,Huge room w/ private entry,15749204,Sukie,"",Sydney,Sydney,"-33,8887000","151,2300232",Private room,"$53,00",2,1
9012529,Balgowlah Beach House,22227415,Marnie,"",Manly,Sydney,"-33,7950000","151,2671952",Entire home/apt,"$947,00",0,1
9012648,The Retreat at Palm Beach,47060767,Ian,"",Pittwater,Sydney,"-33,6019000","151,3206846",Entire home/apt,"$325,00",11,1
9012734,"Large, sunny beachside apartment",47061120,Amy,"",Warringah,Sydney,"-33,7087000","151,3036776",Entire home/apt,"$220,00",3,1
9012813,PERFECT Bondi Beach Summer Pad,8898914,Franziska,"",Waverley,Sydney,"-33,8915000","151,2719801",Private room,"$100,00",3,1
9013001,"Darling Point Apartment: Value, Space & Location!",14258329,Sandy,"",Woollahra,Sydney,"-33,8760000","151,2322712",Entire home/apt,"$122,00",15,2
9013324,Apartment over looking Manly Lagoon,47062927,Campbell,"",Warringah,Sydney,"-33,7821000","151,2848683",Entire home/apt,"$350,00",0,1
9014059,Perfect Bronte Apartment for Summer,47068167,Elisha,"",Waverley,Sydney,"-33,9064000","151,2631083",Entire home/apt,"$251,00",1,1
9014275,One Bedroom with balcony in city Centre,15469257,Rowen,"",Sydney,Sydney,"-33,8685000","151,2068205",Entire home/apt,"$170,00",8,118
9014287,Newtown security studio,4713840,Brenda,"",Marrickville,Sydney,"-33,9050000","151,1769140",Entire home/apt,"$150,00",1,5
9014715,Architect Designed Tamarama / Bronte Beach house,2530730,Sarah,"",Waverley,Sydney,"-33,9009000","151,2656350",Entire home/apt,"$1400,00",0,1
9015230,BONDI Watson St-hosted by: L'Abode Accommodation,7409213,L'Abode Accommodation Specialist,"",Waverley,Sydney,"-33,8957000","151,2622659",Entire home/apt,"$342,00",4,176
9015369,Bondi 1 Bedroom,47075223,Dassi,"",Waverley,Sydney,"-33,8914000","151,2582672",Entire home/apt,"$100,00",3,1
9015396,Spacious Art Deco Apt in the Heart of Kings Cross,47075240,Elise,"",Sydney,Sydney,"-33,8725000","151,2258060",Entire home/apt,"$249,00",22,1
9015891,Modern & Comfy Open Plan Apartment,40763314,Grace,"",Leichhardt,Sydney,"-33,8869000","151,1759359",Entire home/apt,"$251,00",1,1
9016480,Double Bedroom,26504605,Paula,"",Bankstown,Sydney,"-33,9608000","150,9826828",Private room,"$40,00",1,2
9017809,Woollahra's Hidden Gem...Conlon & Co,41215678,Julia,"",Woollahra,Sydney,"-33,8803000","151,2412752",Entire home/apt,"$1975,00",1,27
9018551,Cozy apartment at the heart of Sydney,5295955,Daniel,"",Sydney,Sydney,"-33,8751000","151,2141591",Entire home/apt,"$180,00",2,1
9019724,ZOE apartment,23639714,Zoe,"",Woollahra,Sydney,"-33,8878000","151,2399146",Entire home/apt,"$144,00",20,3
9028535,Newport Apartment Getaway - walk to beach,20582809,Megan,"",Pittwater,Sydney,"-33,6623000","151,3203668",Entire home/apt,"$199,00",13,27
9028892,Newly renovated right by the beach,7490428,Patricia,"",Waverley,Sydney,"-33,8861000","151,2717320",Entire home/apt,"$220,00",1,1
9029856,"Nice And Cosy Studio, Couples dream",44980142,Jessica,"",North Sydney,Sydney,"-33,8443000","151,2110446",Entire home/apt,"$150,00",0,1
9030085,Beautiful & bright beach apartment,20145625,Rick,"",Waverley,Sydney,"-33,8834000","151,2760761",Entire home/apt,"$150,00",0,1
9030496,Second Bedroom with bathroom.,47137907,Benjamin,"",Sydney,Sydney,"-33,8612000","151,2048731",Private room,"$199,00",1,1
9030995,Right in the heart of Manly!,45317971,Simon,"",Manly,Sydney,"-33,7955000","151,2860522",Entire home/apt,"$251,00",14,1
9031586,Heart of Avalon Beachside 2bed + 2bath Apartment,47142720,Jen,"",Pittwater,Sydney,"-33,6380000","151,3290365",Entire home/apt,"$379,00",9,1
9032500,One Bedroom Apartment in city centre,15469257,Rowen,"",Sydney,Sydney,"-33,8681000","151,2044518",Entire home/apt,"$155,00",6,118
9032873,Master Ensuite Private Bedroom,10271327,Orla,"",Sydney,Sydney,"-33,9071000","151,2071497",Private room,"$71,00",0,1
9032953,Como Cabin,47149870,Vicki,"",Sutherland Shire,Sydney,"-34,0017000","151,0633016",Entire home/apt,"$65,00",0,1
9032966,Modern home in fantastic location!,451640,Melany,"",Leichhardt,Sydney,"-33,8582000","151,1797901",Entire home/apt,"$400,00",1,1
9033320,North Bondi Family Semi,23258323,Clare,"",Waverley,Sydney,"-33,8805000","151,2739216",Entire home/apt,"$489,00",0,1
9033448,Sunny Cosy Bondi Beach Studio,31569743,Jodie,"",Waverley,Sydney,"-33,8945000","151,2619736",Entire home/apt,"$104,00",11,1
9033541,Coogee/Randwick Apartment,47153295,Vince,"",Randwick,Sydney,"-33,9197000","151,2469656",Entire home/apt,"$100,00",2,1
9033696,"Great Family home, Close to beaches",47153903,Morgan,"",Warringah,Sydney,"-33,7697000","151,2731121",Entire home/apt,"$450,00",5,1
9034399,Garden unit steps to Coogee Beach,15883758,Emma,"",Randwick,Sydney,"-33,9232000","151,2551249",Entire home/apt,"$300,00",3,2
9034423,SYDNEY - RANDWICK/COOGEE HOUSE,23754325,Gabrielle,"",Randwick,Sydney,"-33,9176000","151,2422198",Entire home/apt,"$550,00",2,2
9034470,"Beautiful private room, central Newtown/Enmore",3842419,Sally,"",Marrickville,Sydney,"-33,9010000","151,1713599",Private room,"$100,00",27,1
9034505,Stunning 4 Bedr Home in Bondi Beach,42725892,Axel,"",Waverley,Sydney,"-33,8875000","151,2810252",Entire home/apt,"$350,00",2,1
9034560,Apartment 100mm from beach,22903998,Patricia,"",Manly,Sydney,"-33,7925000","151,2851110",Entire home/apt,"$120,00",0,1
9035322,Beautiful Garden-Facing Room,47095251,Jessica,"",Marrickville,Sydney,"-33,9077000","151,1557950",Private room,"$58,00",14,1
9036251,Perfectly Located Edgecliff Home,47165027,Jill,"",Woollahra,Sydney,"-33,8801000","151,2375897",Entire home/apt,"$425,00",4,1
9036330,Large modern house northern beaches,47164954,Adam,"",Warringah,Sydney,"-33,7442000","151,2341066",Entire home/apt,"$195,00",1,1
9037647,Wake up to waves crashing in Bronte,23950566,Tahnee-Lee,"",Waverley,Sydney,"-33,9047000","151,2674038",Private room,"$100,00",1,1
